artist,artist_id,date
Fujitsu,2a42gzUH51UAvwcfy0N6JT,2019-06-09
Dontcry,3vzJueN7TkCtYpz1myVmDU,2019-06-16
Misha,4dPYdHTBZATnTYABJ39sY7,2019-06-16
Auv,6mmGVOvxusEdkxXmPg0Wlm,2019-06-16
Clap Cotton,1ruRdyWeMcnliO3CPJ2gtA,2019-06-16
Fabich,1mwP5J1kB8clYx0SoNL0uh,2019-06-16
Cap Kendricks,3Nc3vycu3NLmfOLxGKPXLj,2019-06-16
junior state,0SNEph9mcT3XMM7XRRf5ox,2019-06-16
Sofasound,3pOOUcLNTiZ8nljgMJDXQ6,2019-06-30
Arbour,3pSfwb3p6BVPTYDkNdgxS2,2019-06-30
Robot Orchestra,69CjG40nknFw4W8vrmdgHV,2019-07-21
Barnes Blvd.,1sWWXO9dckUfAgKYJLZ8Nc,2019-08-04
The Kount,24OnVX6EYwtu7P3jpMenPY,2019-08-18
Karen Harding,1QOHbhVRpDoNtRkz79si6b,2019-05-12
The Chemical Brothers,1GhPHrq36VKCY3ucVaZCfo,2019-05-12
Friendly Fires,3mZqziCJj4pq3P2VBpmK6p,2019-05-12
J. Worra,4q0N3EI67tVnAeeaXbNQIj,2019-05-12
FIX8,5vxujRRFyGnxolzJEacI4v,2019-05-12
Deekline,1V9Bmg9gpcQDBfNZBQCWw7,2019-05-12
Amber Mark,0tbeZu9lv8YEKSQ9tZSslu,2019-05-12
Arno Cost,0BMhfbeiOrNMBzjELzbyNg,2019-05-12
White N3rd,6o8NPPbOS8GEOfKzfEIUjq,2019-05-12
Swales,6XK8QXfi1PLT60pBkFeBy7,2019-05-12
Robyn,6UE7nl9mha6s8z0wFQFIZ2,2019-05-12
The Bucketheads,1yjuFciXmV3NaPCzwwHclC,2019-05-12
Mike Mago,5lwT6gFdwV3Wcol07KUiJx,2019-05-12
Thandi Phoenix,3PAjYEQ8KpL6u0fNDR0p1v,2019-05-12
anaïs,0OtS8ueEJDd0RZnHdHOJDl,2019-05-12
Pinty,0TUhwf3LG9K23fyL6oftFV,2019-05-12
Hayden James,4csQIMQm6vI2A2SCVDuM2z,2019-05-12
Jolyon Petch,00Ja3YjvU4DYCHWt6cPs42,2019-05-12
Idris Elba,0Dc2rdPzleezxhvQhQbXuS,2019-05-12
Jay Pryor,1ZUpQr4VSnnP86WbaRRMpd,2019-05-12
Becky Hill,4EPJlUEBy49EX1wuFOvtjK,2019-05-12
Unknown T,3iAhNz3e31lBuXYOsqGsf3,2019-05-12
Solo Suspex,7J6O8N3EPEFIfhykjumwKH,2019-05-12
Moon Willis,4QsYLEjgSItbA6PI2i8xAU,2019-05-12
Dolapo,0jQBPdOoCXzvMR1vKTEvKs,2019-05-12
Rusko,4BTcOR2hEQZQQL5AMo5u10,2019-05-12
Funkyazz,4cuWwbixK6KsGhmUQJzGAV,2019-05-12
Phantoms,1bJJlRHoc1UVeqzxcrPLIw,2019-05-12
Fuse,7xCCjSSqo7y2OUpJ2DMMrs,2019-05-12
Myd,3QFiymmbJlVBPpnrOatEAk,2019-05-12
Krept & Konan,31lnFZEM6ysvjOx59VyxRE,2019-05-12
Young Romantic,5WC39BbxTknN8rIumMiVh9,2019-05-12
Mall Grab,7yF6JnFPDzgml2Ytkyl5D7,2019-05-12
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,2019-05-19
Ten Ven,0ZSLz27xUnI816MMtYfLMI,2019-05-19
Highness,3ooeKNuwoMlMOiaaPKNVvy,2019-05-19
SACHI,6kG0WKHsAOfWp5IsizmQxR,2019-05-19
Quiet Man,3iR41vQVaeF8kXhOWjAv3J,2019-05-19
Le Cheval,4cndYndJR1qRXVp3zHcVzR,2019-05-19
TEYMORI,5rS3QIZCVJiqURLRhc0KW5,2019-05-19
Vladimir Cauchemar,2V5xArcB3BGAHmwsK46tyU,2019-05-19
Le Youth,1Zz6NBe8UIZjm88TvehFtx,2019-05-19
James Smith,543ccHFPnZfJMD8tRGPtu7,2019-05-19
Cassius,4sf3QZW8a3xZ14IGsOAzoy,2019-05-26
T2,4Q5MS10mWfrDyiXVeAAzVd,2019-05-26
Miraa May,2fOvE1l01YyORhYzwoaLCM,2019-05-26
Dasco,4Zv4yFnzY2v8IE2Fo0pqY8,2019-05-26
VIZE,09agIJMxCD2k87ys9Al0f0,2019-05-26
Zurra,2NqTMxpFwTe8BQlCCeiZPW,2019-06-02
The Manor,2ZeAzgQtLfcPmMap31S0dZ,2019-06-02
Nancie,7jHz6bVYd5SyX53Q4dpObP,2019-06-02
Cheryl,3NyNPJaemMYsL14DK2tO01,2019-06-09
Wilkinson,6m8itYST9ADjBIYevXSb1r,2019-06-09
Justin Novak,1V9J5mpIUtIWMtWe9k5xaU,2019-06-16
JP Cooper,4kYGAK2zu9EAomwj3hXkXy,2019-06-16
NAYTE,1SdLdPtcyTdiXDjPfNYLmm,2019-06-16
Four of Diamonds,42qq1SQuTH1AT2daN3fLMt,2019-06-16
New Hope Club,2WuKU0SYZOQyY3MmE4vtez,2019-06-16
Charmes,3Lat1XFXy1jjal8bckU6ZQ,2019-06-23
Boston Bun,1Na1sVrGWKwAigaW7a6hi5,2019-06-30
Xpansions,2oSihaE9ObkcZVx2LAxySj,2019-06-30
Madeaux,1LTDQMVIIdgiJePJvUkBA3,2019-06-30
Phil Fuldner,1DKPQBaKEzmQzWG1GwJoXT,2019-07-07
Shaan,7jo2g1o6z6ZK8DDDazCcOY,2019-07-14
BRUNSWICK,4QxIol1JzAa4ePmDytv0e4,2019-07-14
Cazztek,3wRQD6UZWlaWEnbgpIEPPX,2019-07-21
Anna Straker,4irCZ5mqRsmTXEEbMvO2VZ,2019-07-21
One Bit,7jlMwr0xUcRO1xS6WjkkUT,2019-07-28
RITUAL,3RP50pmG8Wz1mhNCidQj68,2019-07-28
J090,04PCyL5PP2QkglXD7UpisI,2019-08-04
Phats & Small,4WLGcWrkSExCqILxDk7ol6,2019-08-11
SG Lewis,0GG2cWaonE4JPrjcCCQ1EG,2019-08-11
Dusky,5gqoUf9vKKv96b1c0GBKwu,2019-08-18
Pete Heller's Big Love,1KIT43QU793ZmRpuuQYrpy,2019-08-18
Prospa,6HabM2PUM519iIxervGWSb,2019-08-18
Redfield,2cW1LUTqGx2JMe0oAGx9OV,2019-08-18
Alice Chater,6MwwUAN4kN0umzSH7w6y93,2019-08-18
Chandler Taylor,76BAKUQPgyKj4M5V4fZQv2,2019-08-18
Just Kiddin,4bazJLWIv8CuqmgxJRiGqo,2019-08-25
TSHA,2kLa7JZu4Ijdz1Gle2khZh,2019-08-25
Prince Kaybee,4H7q5OwAgX1uQuhwb7bg2C,2019-08-25
Ella Eyre,66TrUkUZ3RM29dqeDQRgyA,2019-08-25
MANT,5FfP0wtlfiBqwJdQbmOs3y,2019-08-25
El Freaky,4RJBAiwh6dSmqUZzCDMAyT,2019-05-12
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-05-12
Don Omar,33ScadVnbm2X8kkUqOkC6Z,2019-05-12
Fuego,7wU2WGCJ8HxkekHHE2QLul,2019-05-12
Skinny Happy,3P3HEwD70uW4S1Gs5fhO9L,2019-05-12
My,6DlHCvQCGFFfS5roPOa1yv,2019-05-12
Jhay Cortez,0EFisYRi20PTADoJrifHrz,2019-05-12
Juan Magán,1ackd5XprZEkH3McKbQD51,2019-05-12
Lartiste,6HhnhnxLsowYuuejvku0Bz,2019-05-12
Juanes,0UWZUmn7sybxMCqrw9tGa7,2019-05-12
Sharken,75gBAT4wvuOsS5VF1iz6MG,2019-05-12
Sharlene,1gIUNwemvV0ieFYpL6jbEB,2019-05-12
Proyecto Fenomeno,51W6Ovo5J5RY1dOsSWVyzR,2019-05-12
Bad Gyal,4F4pp8NUW08JuXwnoxglpN,2019-05-12
Chris Jeday,0qTZZWLzuD59Un5r1speHm,2019-05-12
ODDLIQUOR,1rmlkMXVf5f6ilIVhjow34,2019-05-12
Cosculluela,00me4Ke1LsvMxt5kydlMyU,2019-05-12
Danna Paola,5xSx2FM8mQnrfgM1QsHniB,2019-05-12
Alex Rose,2DspEsT7UXGKd2VaaedgG4,2019-05-26
Flori,1S41TA8wvpFJ73YHl92CTM,2019-05-26
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,2019-05-26
Juanfran,7zY0DMisq1oYXvNNgGwHBY,2019-06-16
Major Lazer,738wLrAtLtCtFOLvQBXOXp,2019-06-23
Lérica,4d3kmfoZBTuUPSUjgP45uo,2019-06-23
Alex Sensation,0OROVBEZCocg0FcgJpyBse,2019-06-23
Mariah,0KKUc4amZyvswV2YL6WTar,2019-06-23
Tutto Duran,6J5DvhqOWQlM4RcdzePXEZ,2019-06-23
Mala Rodríguez,3Ces1OJeGOVGcUB0wPaPXJ,2019-06-30
Elettra Lamborghini,3o7fC2O4nraaicpID6bBZW,2019-07-07
David Bisbal,5gOJTI4TusSENizxhcG7jB,2019-07-07
Joey Montana,3ATyg4fGC9F8trfb0GRWmX,2019-07-21
Gianluca Vacchi,26XxGE8hLV1t9IYa8872lQ,2019-08-04
Chyno Miranda,1VrWc8r4AjrR8YfT0vlsc7,2019-08-04
Dalex,0KPX4Ucy9dk82uj4GpKesn,2019-08-18
Myke Towers,7iK8PXO48WeuP03g8YR51W,2019-08-25
Amaia,1WLEfsQjvgtFSGkrHonzFX,2019-05-12
David Bisbal,5gOJTI4TusSENizxhcG7jB,2019-05-12
Lerica,4d3kmfoZBTuUPSUjgP45uo,2019-05-12
Miki Núñez,2hahtdJusGYC77DKod4qfB,2019-05-12
Bustamante,1VfKauu6JYTUrApbJXU0zo,2019-05-12
Mahmood,06nvjg4wBANK6DCHjqtPNd,2019-05-26
Duncan Laurence,3klZnJvYGIbWritVwQD434,2019-05-26
Jhay Cortez,0EFisYRi20PTADoJrifHrz,2019-06-02
Natalia Lacunza,3Zs59sqZJ6fWQqWbRC8bOP,2019-06-16
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,2019-06-16
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2019-06-16
Bad Gyal,4F4pp8NUW08JuXwnoxglpN,2019-07-14
Cupido,4cK5uxWRVJ3QOSfaBMX2Ex,2019-08-18
Wolfpack,74ycentHh1YZrW5x4PLnox,2019-05-12
MATTN,1RQ3ZwCNI7KniEKIN5kkio,2019-05-12
Like Mike,4pwXiI7Z5ZStkgKowZyoKi,2019-05-12
D-wayne,7s8qj3Bzbzoyw1t1y88GuX,2019-05-12
Estelle,5T0MSzX9RC5NA6gAI6irSn,2019-05-12
Vini Vici,29zsVzEH33dD5QqxeL8dvy,2019-05-12
Main Circus,2S7Rdg81ijGBww89t47xCL,2019-05-12
Jaxx & Vega,7bdZVVcdyFjxVRj6vCVk9w,2019-05-12
Tony Junior,17esEoE9uEHFKuzkar2UL0,2019-05-19
D'Angello & Francis,63YpQAD9YjknZPfMVYqyIK,2019-05-19
Kygo,23fqKkggKUBHNkbKtXEls4,2019-05-26
Angemi,3q5DAsSH8efMqNxjxbdpGx,2019-05-26
Two Pauz,6YyD55EBlL5bCCjjEoDH4v,2019-05-26
Crossnaders,0SFycBapbIhuPacbhzDxI2,2019-06-02
Sandro Silva,53UXMZxwzQyV4j7tZaVF58,2019-06-09
Alok,0NGAZxHanS9e0iNHpR8f2W,2019-06-09
Above & Beyond,10gzBoINW3cLJfZUka8Zoe,2019-06-09
The Bloody Beetroots,0QJKELJZZuLAjqLOOixJm5,2019-06-16
Carnage,7CCjtD0hCK005Bvg2WG1a7,2019-06-16
Oliver Heldens,5nki7yRhxgM509M5ADlN1p,2019-06-16
Nicky Romero,5ChF3i92IPZHduM7jN3dpg,2019-06-23
Regi,77ehFS1P2bU6Bfcs1qu6Jd,2019-06-23
Jerome,4xcDVatLFh6qlcm41er3LV,2019-06-23
GAIA,3Jkc5q9qBSNOTf3IvAyJW9,2019-06-23
VIZE,09agIJMxCD2k87ys9Al0f0,2019-06-23
Steve Void,3WSK3JppX3N41XHVwQp7Gt,2019-06-30
Van Halen,2cnMpRsOVqtPMfq7YiFE6K,2019-07-07
FISHER,1VJ0briNOlXRtJUAzoUJdt,2019-07-07
Grimix,29NIvby6mXbv2rirvtYr6a,2019-07-07
Boostedkids,2PMTEy2vzCh81UZTpjK7fZ,2019-07-14
Danny Avila,5y3G1B8cpCTaoq0uDgjwzH,2019-07-21
Kölsch,2D9Oe8R9UhbMvFAsMJpXj0,2019-07-21
Afrojack,4D75GcNG95ebPtNvoNVXhz,2019-07-21
Fedde Le Grand,7dc6hUwyuIhrZdh80eaCEE,2019-07-21
Steve Angello,4FqPRilb0Ja0TKG3RS3y4s,2019-07-21
Bassjackers,6xQvQwZQQuq9R3TdPNbcR8,2019-07-21
3 Are Legend,6w0JXd2nT27GXVTbsuQ2II,2019-07-28
Portland,0RHj75a0LpHdGbh0LUtpnn,2019-08-25
Suzan & Freek,77IW5ZK1smDQYYKDCQugXh,2019-05-12
Nielson,5m5Fh8zrb0uHM85qwkIkVT,2019-05-12
Kevin,0IxgA9wO4Op3CSnPlhfwV1,2019-05-12
Duncan Laurence,3klZnJvYGIbWritVwQD434,2019-05-12
Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,2019-05-19
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,2019-06-16
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2019-07-07
Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2019-07-07
Chip Charlez,2gnD9CeLx3IlYO2zz0DEqH,2019-07-28
T-Mass,0M3cZtjQZ8fz3Hbw1A4CwF,2019-05-12
The Lifted,1GaiNqRIgXaXKBKtn5cqeV,2019-05-12
Revsun,33ulmDsOPCg8ccf7wIaSjA,2019-05-12
MEMBA,7nJNuftnqwrFGFs3ZRRe0u,2019-05-12
EBEN,02J7bo06ZZ1XmSGochlWak,2019-05-12
Rootkit,01olvHW7uzIInQx9VTNuJm,2019-05-12
Lux Holm,0wzqfiI4xdbLSgCZIZbGc3,2019-05-12
Morgan Page,1N9n8MSxrr4Emhb566493b,2019-05-12
Kvmo,7HQDDheUFh5Hee9LowopCx,2019-05-12
Codeko,7FZKXzbyCoai0fEh65kZKp,2019-05-12
Ivy.,1PVlinOYY6gC1V432mfcAP,2019-05-12
Mike Hawkins,0eW2N88UpBG0giW7LJOaY2,2019-05-12
Varien,2g1JSu9UfRcQQYb3b03Km7,2019-05-12
Hahlweg,6rTFfPwNNFIpBOdBShd47e,2019-05-12
N3WPORT,1iyaH6NJWncvktAfUcNht8,2019-05-12
tofû,6Lw31HQJ9LI6AeGBe8bnen,2019-05-12
Serion,1daCx1huhWZa5aLc1KK9hs,2019-05-12
UPRIZE,12WWbhr0Rhkvy3oiXL8YtX,2019-05-12
KLOUD,24Hb4GKFYquK73R8mTyInu,2019-05-12
INZO,18Eu7uJEMPWwwt1QUdCglQ,2019-05-12
1788-L,7oB4pCSzvvRtZka6DxXUfN,2019-05-12
ILLENIUM,45eNHdiiabvmbp4erw26rg,2019-05-12
why mona,5C1tex8vm00yFKTitiOnMU,2019-05-12
Cafe Disko,7x6KEmSwlWNo0d628uyi7W,2019-05-12
American Dave,5yWPNBD9Ypv2ogRSQp4Er7,2019-05-12
Trias,1N21tqenVOnzbRhdvw5bGH,2019-05-12
BEATSMASH,7FFbcFSr2g8ylh2P0S7TTB,2019-05-12
AWAY,2ZmerElhvxg8uVKCmlZ4ij,2019-05-12
Layto,0MqXw0plXKIaJtM342hIag,2019-05-12
Levianth,1kTBGIBgFuqaxbdeXX3L6H,2019-05-12
Apashe,1fd3fmwlhrDl2U5wbbPQYN,2019-05-12
Alson,0AvfGsk9Lpig9OlExb4AGy,2019-05-12
temi vila,12sRkliUUHprIE3TBEeRFk,2019-05-12
Miza,3lKmmMsRcJyWWZ7yUbpH5S,2019-05-12
Hyperclap,5yJGa05i1aPqLi8AMZPAtI,2019-05-12
MEJKO,4unbLEffqWDwtD3QZbxXPk,2019-05-12
TOMYGONE,26eFErXoXd0kvaoJ9jxRzH,2019-05-12
Calidora,7IPWzM9aTlKXBE2o8Hl4Fj,2019-05-12
8 Graves,1YznSk5tLLp9BnzuNgghrZ,2019-05-12
Badrapper,1Bl3QCicq2EeV9mY4GLtBP,2019-05-12
Jey Vazz,3UUa5nO3gumI0Ld4bapvhu,2019-05-12
Jurgaz,6ad3qu7zfJQzN0tl6v32Od,2019-05-12
Besomorph,619CzMJPPWrCeZwx5qw6ko,2019-05-12
ODESZA,21mKp7DqtSNHhCAU2ugvUw,2019-05-12
Nick Ledesma,14TpyioQvZ03yjHmfzAjoY,2019-05-12
NEZZY,2KLn6Uc0PfrLETzhNWWSDw,2019-05-12
Gidexen,1AEAseKJB04qThZcGi1NgT,2019-05-12
Vosai,7u4uMBxwuDZsN7wGxzdiGw,2019-05-12
Alter.,6QbSwCeNaIhbfp1jpZ02nZ,2019-05-12
Crystal Skies,6HraHl4uwIQFixUu3J49BK,2019-05-12
Vince Johnson,3F06nUwhnESrprceJi8TVb,2019-05-12
Arrested Youth,4UhExRgMW9QR7oNmTI2lPG,2019-05-12
Kuoga.,6zVuQdorqzJrQy6jPACUr7,2019-05-19
Leila Pari,74psZWrKKzR4f9mplHXqJb,2019-05-19
Renzyx,13BCvzozVGU8Zh4DxDuYTZ,2019-05-19
Exede,2vtKZp9zZC9YenxW1szzco,2019-05-19
Layto,5QHw9RKoBaZFBRpXtnMjsP,2019-05-19
YULTRON,3n2H1XlCyS1WQ0vyVUFEma,2019-05-26
Noax,4aNPR2mlQWG5KH1oGxxTbz,2019-05-26
Cozmoe,2krDA9qCEfYKl4QjZcruhy,2019-06-02
hélix,0ro2QSQn9ViTKd2iuaygHj,2019-06-02
JAWNS,5dXHoJzpLuiEug5rSXeCib,2019-06-02
Tarro,0SXgKLNtpIrH29F1vMRWzj,2019-06-02
Snareskin,5sDdzMVQgnGZ0nND3WvByB,2019-06-09
Damluke,4aZSljopFUeoDWjhvgbwQD,2019-06-09
Paapi Muzik,2eAml1qDYCL6t4AoboTe3V,2019-06-09
Drew Wilken,37jtB0pLZhl1UfKUxhcyiQ,2019-06-09
LBLVNC,7vAi1lm9yxFrqh15TrhxcH,2019-06-09
S1LVA,4X24y3TKr7zo6fABP7eUwo,2019-06-16
BLVD.,05BMTFbYu3UZ61SYiu7mTg,2019-06-16
TRAILS,4CSX0R9KLs9HkyqLfiraPQ,2019-06-16
Ascence,4nE5XDjvi5Gd4XbVnHGjnE,2019-06-23
Sace,7reSsIosg88LaPnn8KKlJA,2019-06-23
DROELOE,0u18Cq5stIQLUoIaULzDmA,2019-06-23
Eastern Odyssey,6vd0iw9nRnxUADUos1y3j1,2019-06-30
888,2KOCXIEmkM6K82nL9fovWf,2019-06-30
No ExpressioN,6RNcIa7VcxBBIgW6boctFo,2019-06-30
Coopex,3UV0wVQkft6lKLDGioqnyO,2019-06-30
Miles Away,3V8H59FqUdudlO1Fl019tg,2019-06-30
Adam Pearce,0AhdWP01wLAKxDfhsKMEKf,2019-06-30
SLANDER,20DZAfCuP1TKZl5KcY7z3Q,2019-06-30
Jackson Guthy,5n4GpmlM9nTuOiMWpQhHKo,2019-07-07
HOPEX,7Fo9kEAXBleBUnDmCBjJtq,2019-07-07
Akylla,5Ad8YPmqQf2tay2SZ8NxWY,2019-07-14
Sweater Beats,62Jfwxon19ZOT9eSL6bvtY,2019-07-14
SMLE,1JV42BPeocUJ0EyQh8ug6V,2019-07-14
Hopex,0dE2azLipjakJifWO2xrOO,2019-07-14
WE ARE FURY,44Wi4QHWK4CzACCqCyxo3x,2019-07-21
Vincent Vega,0E12vlkHPo6r1y8gWEkZwL,2019-07-21
Jinco,2AsCNMhgUuqhs3Sx9Ko5Vq,2019-07-28
Paper Idol,6dewigIOIcG6m1XGsG4Mc3,2019-07-28
Rizó,7hyFSqlT3o7RdXFnUtJ7C2,2019-07-28
Local Jane,12Ctg71JhqUZqssvBNzL8Y,2019-07-28
Hendrik Joerges,7ukSLS2KWA8iasHfAayR9Y,2019-07-28
Project North,62jASYmQeTEGVbi15HNzrW,2019-07-28
Jagsy,7wu8XR5hwRbOweUONPzNvL,2019-08-04
Biometrix,2qZwOcOK5pr8WaNJWvuZd2,2019-08-04
Kevu,1hSKIb96KuZ2SScNbnHCqU,2019-08-04
B3LLA,2hak4H60FEHFaWqBQgnCYf,2019-08-11
Feki,3oZDqlOiOQTolPJZsxivaN,2019-08-11
Onur Ormen,45YI93cvo54OYOBHiNI9zL,2019-08-11
ONEFACED,3bereMHhNyMERAlMqwStj3,2019-08-18
James Droll,3lPtB78D5puSWQ7ltAafQw,2019-08-18
Emdi,5IuugmUXbSoEUqwwUA7Fxt,2019-08-18
Meisym,7byucueYhmbTzOb7p0yIxH,2019-08-18
KEPIK,43KdGzqdAQatWUdAFGS4Gn,2019-08-18
Caleb Welch,6iPW7GWujjT4ZFuoA2ISIV,2019-08-18
Ngyn,0W03t1E2FUo9WAMBwhntuL,2019-08-18
ATLAST,71PKfAxQ0TtvYl2dzZZsUI,2019-08-25
dabl,5fk3KGv5y9AzvEZJG4yZW9,2019-08-25
LICK,62R6OE0R9RB43aSCyzVOxs,2019-08-25
Bene,28OHQv3VZ2gifjWzrqBv1v,2019-05-12
DOPE LEMON,7oZLKL1GjYiaAgssXsLmW8,2019-05-12
K.Flay,0pCNk4D3E2xtszsm6hMsWr,2019-05-12
Ruby Fields,1nwPEi1UZdJtCxBqATpsq3,2019-05-12
Seth Sentry,3N9qpKjXarCt5AIZRCeqr8,2019-05-12
Tones and I,2NjfBq1NflQcKSeiDooVjY,2019-05-12
Good Doogs,77JIuKxP5Gs2Izi0GmiqZJ,2019-05-12
Kira Puru,4tqKQAZcPhjqMmHaVRGHaY,2019-05-12
SAFIA,1y07gMlsfAdz2KOvZzyUTB,2019-05-12
Bec Sandridge,693lRFCUH8BNpURQO9RMpt,2019-05-12
Kaiit,1lEiFY8tYuckyd67eGiaF1,2019-05-12
Northlane,3qyg72RGnGdF521zMU02u9,2019-05-12
Spacey Jane,6V70yeZQCoSR2M3fyW8qiA,2019-05-12
Alpine,4tKUoNubW02udXOh7SLtXV,2019-05-12
Antony & Cleopatra,14DGJVYmuwwsdHmW8a02eM,2019-05-12
Boo Seeka,1SFz3S9eSUTc49ysstadiO,2019-05-12
Jade Bird,7D8LuVnlyu91ndcPe70j7S,2019-05-12
G Flip,4SdIXLzfabqU61iK7SnKAU,2019-05-12
Holy Holy,5KeQyt1QJBjcutJ2AuLNO2,2019-05-12
Horror My Friend,0beSP3JKpM7CKshcYrNMyb,2019-05-12
Thelma Plum,0C6qzW0Am8OVyHSoT57fnC,2019-05-12
Kinder,0ufdKQBFDYKui7twp71QLm,2019-05-12
Sahara Beck,52eVN5OWWaV4fVShDeJIj3,2019-05-12
SUPER CRUEL,3WT4nncSPNyszovdgHl5P6,2019-05-12
Taj Ralph,6VU9Ht3FVOrhBT69pmiwG4,2019-05-12
I Know Leopard,3VhSmnMJZUf7lQJDuIzvfc,2019-05-12
070 Shake,12Zk1DFhCbHY6v3xep2ZjI,2019-05-12
Alex Lahey,5kdYrM3h2sB1Eid5tDf6Hk,2019-05-12
Slowly Slowly,2NNeERUBxmB2UrLFfL1Q8e,2019-05-12
Anna Of The North,1mSJCvDX0W7Dn7S9C6vmvI,2019-05-12
Citizen Kay,5Lk4v9lO1NoZATNftqFznj,2019-05-12
Lastlings,0M7GyeyRi2fG8c1LdP4jhi,2019-05-12
West Thebarton,6ZQNx5JnPy6CmVur8jRPrv,2019-05-12
Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,2019-05-12
Hein Cooper,75Cb1lVnzQa6mPaJA16Ho0,2019-05-12
Jack River,4xrDCETyApzUQ6xzcc6QtS,2019-05-12
Meg Mac,4faUajx9k93O56nlmpkOuz,2019-05-12
Basenji,4FH1qQ5KcTtomryu4O5pgX,2019-05-12
Briggs,7w4WTXFJlYzm8Zv90ilzfu,2019-05-12
NVTHVN,2BqGcPMYKUBDhza7h0fqFq,2019-05-12
Owl Eyes,3it7AeHVfXdby9tbwEwE3f,2019-05-12
Press Club,7x6qYdGPScBRRz5lOPeHnG,2019-05-12
Alison Wonderland,11gWrKZMBsGQWmobv3oNfW,2019-05-12
Arno Faraji,46jtLFOHGcnIqW74ESazFQ,2019-05-12
Broods,5r5Va4lVQ1zjEfbJSrmCsS,2019-05-12
Circa Waves,6hl5k4gLl1p3sjhHcb57t2,2019-05-12
Coda Conduct,6xFoo3UlzxFT4oJVbRlYQy,2019-05-12
EGOISM,6bTkIQfvR8nlRCHLAvbfOD,2019-05-12
Fortunes.,2PDYCxCY5cmsjWE9Uk3LEm,2019-05-12
Stevan,24RDdXWdq95PlTMTpFTvC6,2019-05-12
Thornhill,2dE5audbkV3o5cKxvM7lBD,2019-05-12
Allday,2Ltr0s15RyvsjqWzSmiSRs,2019-05-12
The Chats,1aQ7P3HtKOQFW16ebjiks1,2019-05-12
Flume,6nxWCVXbOlEVRexSbLsTer,2019-05-12
The Kite String Tangle,3D6cosC5ZOLCpRxt6T3XS7,2019-05-12
Middle Kids,6AawJaQO4i99Be2A3w7BTW,2019-05-12
BRUX,05jtmvy7zPhTp4GQexPkXY,2019-05-12
JXN,571VxoWCBMPacek7MmocqU,2019-05-12
Nasty Cherry,3a4OHGZwsqHc3eRChiDkS9,2019-05-12
Pist Idiots,6FfDLM58TIa8Qn3PPQaoz4,2019-05-12
Sloan Peterson,6opB1rIN0KzlWbK5ZlHz61,2019-05-12
Ali Barter,1nqY30Z4Bj4NNqZITdGqpX,2019-05-12
Catfish and the Bottlemen,2xaAOVImG2O6lURwqperlD,2019-05-12
Didirri,01lbqGTSuT9Jr3gMwiF3Xw,2019-05-12
Polish Club,2tYm7UbTKfLXw7Jsp0xyzD,2019-05-12
Two Door Cinema Club,536BYVgOnRky0xjsPT96zl,2019-05-12
Mickey Kojak,5poMDCBflvu2tgtA0CRF17,2019-05-12
Ok Moon,2YT2DEtRTNmUZkR53QaU20,2019-05-12
RAAVE TAPES,09T34Y9aRFXEjArywTXLDB,2019-05-12
Eliott,2oYcBXVaDoRJZiIwydeDzB,2019-05-12
Genesis Owusu,1HvH97rzvCH6lfnLlgyfke,2019-05-12
Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA,2019-05-12
NYNE,6UAsg7BxuQBh72q5RWkXem,2019-05-12
AMA,5hzFTGZcy6Rqme2qNC2vUm,2019-05-12
Austen,6btE9EmJubCUcYZtTcQ9Jm,2019-05-12
The Beautiful Monument,5YYn3EOeF8wTDb2ctUsHJ7,2019-05-12
RAT!hammock,1IzFi0R5t2hpkgbxl8sc84,2019-05-12
Triple One,686zrKch7tQIpoOpdSIpTo,2019-05-12
Angie McMahon,574ERIqzZ5yZU9JhIf3Ysf,2019-05-12
I Prevail,3Uobr6LgQpBbk6k4QGAb3V,2019-05-12
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,2019-05-12
Nick Murphy / Chet Faker,2Q0MyH5YMI5HPQjFjlq5g3,2019-05-12
Birdz,33eaeCB1rLpISBkZAd2xnG,2019-05-12
Denise Le Menice,2cpCCAAk5r4xpQtMscHWZw,2019-05-12
JEFFE,1Hgq78NaXI41PHyKKDEExF,2019-05-12
Windwaker,46le9d4IkW3C6zTxhkuxIS,2019-05-12
DZ Deathrays,0qGPycvPHafmEPTOm4M7Tu,2019-05-12
Hatchie,3d7MqowTZa2bC5iy1JXLLt,2019-05-12
WAAX,1KaaogmGXWK1Qi3WR81Tmi,2019-05-12
DMA'S,1iUTUix5kea176M0uJTsh4,2019-05-12
beabadoobee,35l9BRT7MXmM8bv2WDQiyB,2019-05-12
Hello Yello,7qh0Fzuz79iruogSwYTY3G,2019-05-12
